"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"341",45505,2020-09-30 17:58:31,-45.79394,170.5968,394.27,1.1,21,7,2.99944444444444,3.00194444444444,1.36645355038447,2.16693707771729,0.455568881402492,0.721844497065074
"342",45505,2020-09-30 20:58:38,-45.77506,170.60375,303.76,1.2,26.5,5,3.00194444444444,6,2.16693707771729,1.64103535501922,0.721844497065074,0.273505892503204
"343",45505,2020-10-01 02:58:38,-45.78576,170.58921,303.97,2.9,29.5,3,6,2.99972222222222,1.64103535501922,1.61309605377491,0.273505892503204,0.537748476117202
"344",45505,2020-10-01 05:58:37,-45.77495,170.60305,245.26,2.1,24.5,5,2.99972222222222,2.99805555555556,1.61309605377491,1.50693443219974,0.537748476117202,0.502637260809697
"345",45505,2020-10-01 08:58:30,-45.77649,170.5838,288.84,1.3,34,7,2.99805555555556,3.00027777777778,1.50693443219974,0.805152720047615,0.502637260809697,0.268359391924027
"346",45505,2020-10-01 11:58:31,-45.77904,170.59349,339,1.2,27.5,6,3.00027777777778,2.99944444444444,0.805152720047615,0.0149427762896531,0.268359391924027,0.00498184799432777
"347",45505,2020-10-01 14:58:29,-45.77902,170.5933,337.89,1.9,27.5,6,2.99944444444444,3.00166666666667,0.0149427762896531,0.874126658273169,0.00498184799432777,0.291213767331428
"348",45505,2020-10-01 17:58:35,-45.7803,170.58221,330.02,1.4,23.5,5,3.00166666666667,6,0.874126658273169,1.1898665631093,0.291213767331428,0.198311093851551
"349",45505,2020-10-01 23:58:35,-45.77781,170.59709,261.63,1.4,32.5,6,6,2.99972222222222,1.1898665631093,0.513628371627509,0.198311093851551,0.17122531140467
"350",45505,2020-10-02 02:58:34,-45.77324,170.59611,218.35,1.1,30.5,7,2.99972222222222,2.99833333333333,0.513628371627509,0.482359101176506,0.17122531140467,0.160875742471319
"351",45505,2020-10-02 05:58:28,-45.77627,170.60055,289.23,1.4,29,7,2.99833333333333,5.99972222222222,0.482359101176506,0.300964826177243,0.160875742471319,0.050163126729852
"352",45505,2020-10-02 11:58:27,-45.77513,170.60406,306.06,1.7,27,8,5.99972222222222,3.00055555555556,0.300964826177243,0.012641222749486,0.050163126729852,0.00421296073858077
"353",45505,2020-10-02 14:58:29,-45.77515,170.6039,317.45,2,28,8,3.00055555555556,3.00111111111111,0.012641222749486,0.131018449251528,0.00421296073858077,0.0436566472885507
"354",45505,2020-10-02 17:58:33,-45.774,170.60353,321.31,3.1,26.5,5,3.00111111111111,2.99888888888889,0.131018449251528,0.229408029589508,0.0436566472885507,0.0764976756689725
"355",45505,2020-10-02 20:58:29,-45.77203,170.60265,340.01,2.7,30.5,6,2.99888888888889,2.99888888888889,0.229408029589508,0.768850251180746,0.0764976756689725,0.256378372012846
"356",45505,2020-10-02 23:58:25,-45.77774,170.59707,268.12,1.4,32,6,2.99888888888889,3.00166666666667,0.768850251180746,0.0267771172304031,0.256378372012846,0.0089207497713725
"357",45505,2020-10-03 02:58:31,-45.7775,170.59704,258.39,1.8,34.5,6,3.00166666666667,2.99944444444444,0.0267771172304031,0.257009701455358,0.0089207497713725,0.0856857682199748
"358",45505,2020-10-03 05:58:29,-45.77661,170.60009,277.19,8.9,29.5,5,2.99944444444444,3.00055555555556,0.257009701455358,1.31390713358884,0.0856857682199748,0.43788795416773
"359",45505,2020-10-03 08:58:31,-45.77636,170.5832,292.34,1.3,36.5,5,3.00055555555556,2.99861111111111,1.31390713358884,0.0313968184324057,0.43788795416773,0.0104704535763465
"360",45505,2020-10-03 11:58:26,-45.77657,170.58347,292.61,2.1,33,6,2.99861111111111,2.99944444444444,0.0313968184324057,0.827154253666017,0.0104704535763465,0.27576915291699
"361",45505,2020-10-03 14:58:24,-45.77918,170.59343,336.14,4.3,34.5,6,2.99944444444444,3.00083333333333,0.827154253666017,0.901767448788038,0.27576915291699,0.30050567579718
"362",45505,2020-10-03 17:58:27,-45.78463,170.60202,528.65,1.5,29.5,7,3.00083333333333,3.00083333333333,0.901767448788038,0.735604942561715,0.30050567579718,0.245133554866442
"363",45505,2020-10-03 20:58:30,-45.77912,170.59678,528.7,4.6,25.5,4,3.00083333333333,2.99972222222222,0.735604942561715,0.245905292368836,0.245133554866442,0.0819760211619417
"364",45505,2020-10-03 23:58:29,-45.77886,170.59364,346.74,2.2,24.5,7,2.99972222222222,3,0.245905292368836,0.923496774555987,0.0819760211619417,0.307832258185329
