"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"1",45505,2020-08-28 00:00:08,-45.77343,170.60064,256.15,2.5,25,5,NA,3,NA,0.0473642063910228,NA,0.0157880687970076
"2",45505,2020-08-28 03:00:08,-45.77303,170.60043,256.15,3,27,4,3,2.99972222222222,0.0473642063910228,1.75434868026732,0.0157880687970076,0.584837045000682
"3",45505,2020-08-28 06:00:07,-45.78196,170.58183,410.81,1.6,17,6,2.99972222222222,3,1.75434868026732,0.649373316879675,0.584837045000682,0.216457772293225
"4",45505,2020-08-28 09:00:07,-45.78427,170.57416,410.84,3.3,23.5,3,3,2.99972222222222,0.649373316879675,0.0471197085297222,0.216457772293225,0.01570802395657
"5",45505,2020-08-28 12:00:06,-45.78463,170.57384,226.21,2.6,25.5,6,2.99972222222222,2.99916666666667,0.0471197085297222,0.0346890080752956,0.01570802395657,0.0115662155294123
"6",45505,2020-08-28 15:00:03,-45.78484,170.57417,226.46,4.2,31,5,2.99916666666667,3,0.0346890080752956,0.00404389438814496,0.0115662155294123,0.00134796479604832
"7",45505,2020-08-28 18:00:03,-45.78483,170.57412,230.14,1.5,23,6,3,2.99972222222222,0.00404389438814496,2.41569502209571,0.00134796479604832,0.805306239424444
"8",45505,2020-08-28 21:00:02,-45.77296,170.60014,280.66,1.4,24.5,6,2.99972222222222,12.0002777777778,2.41569502209571,2.38737537283602,0.805306239424444,0.198943342566368
"9",45505,2020-08-29 09:00:03,-45.78559,170.57531,281.1,9.9,30.5,4,12.0002777777778,5.99944444444444,2.38737537283602,2.39719496789249,0.198943342566368,0.399569491823917
"10",45505,2020-08-29 15:00:01,-45.77316,170.6005,280.66,4.2,26.5,4,5.99944444444444,5.99972222222222,2.39719496789249,0.12337550777432,0.399569491823917,0.0205635366446387
"11",45505,2020-08-29 21:00:00,-45.77427,170.60051,278.84,1.5,28.5,6,5.99972222222222,2.99972222222222,0.12337550777432,0.145971837804478,0.0205635366446387,0.0486617849889917
"12",45505,2020-08-29 23:59:59,-45.77311,170.59963,246.75,2,30.5,6,2.99972222222222,6,0.145971837804478,0.157462727744511,0.0486617849889917,0.0262437879574185
"13",45505,2020-08-30 05:59:59,-45.77233,170.60132,246.75,4.4,30.5,4,6,2.99972222222222,0.157462727744511,0.1539279493369,0.0262437879574185,0.0513140677482025
"14",45505,2020-08-30 08:59:58,-45.77362,170.6006,279.28,1.2,31,6,2.99972222222222,2.99972222222222,0.1539279493369,0.00258455484660719,0.0513140677482025,0.000861598059800526
"15",45505,2020-08-30 11:59:57,-45.77361,170.60063,282.75,4.4,28.5,5,2.99972222222222,2.99916666666667,0.00258455484660719,2.41469095400822,0.000861598059800526,0.805120629288652
"16",45505,2020-08-30 14:59:54,-45.78509,170.57427,283.21,4.4,30,4,2.99916666666667,3.00055555555556,2.41469095400822,2.42075938420419,0.805120629288652,0.806770392810136
"17",45505,2020-08-30 17:59:56,-45.77371,170.60081,292.21,4.3,39.5,5,3.00055555555556,2.99916666666667,2.42075938420419,0.130634134693931,0.806770392810136,0.043556810678721
"18",45505,2020-08-30 20:59:53,-45.77321,170.59929,272.33,1.5,29,6,2.99916666666667,3.00027777777778,0.130634134693931,0.0806289995502547,0.043556810678721,0.0268738448644493
"19",45505,2020-08-30 23:59:54,-45.7739,170.59897,272.33,39.6,31,4,3.00027777777778,3.00027777777778,0.0806289995502547,0.114901273516711,0.0268738448644493,0.0382968784983019
"20",45505,2020-08-31 02:59:55,-45.77357,170.60037,237.82,3.3,33.5,5,3.00027777777778,2.99972222222222,0.114901273516711,0.0363771575798144,0.0382968784983019,0.0121268420490168
"21",45505,2020-08-31 05:59:54,-45.77388,170.60052,237.82,7.4,31,4,2.99972222222222,3,0.0363771575798144,2.38078573915995,0.0121268420490168,0.793595246386651
"22",45505,2020-08-31 08:59:54,-45.78521,170.57454,238.27,5.8,35.5,4,3,2.99944444444444,2.38078573915995,0.0272673378810379,0.793595246386651,0.00909079610777334
"23",45505,2020-08-31 11:59:52,-45.78515,170.5742,227.81,2.7,33.5,5,2.99944444444444,11.9980555555556,0.0272673378810379,2.40972268235939,0.00909079610777334,0.200842767496905
"24",45505,2020-08-31 23:59:45,-45.77362,170.60044,274.24,1.6,27.5,6,11.9980555555556,3.00138888888889,2.40972268235939,0.036780806546527,0.200842767496905,0.0122545954250344
"25",45505,2020-09-01 02:59:50,-45.77385,170.6001,239.91,2.1,29,5,3.00138888888889,3,0.036780806546527,0.207553464472689,0.0122545954250344,0.0691844881575629
"26",45505,2020-09-01 05:59:50,-45.77536,170.60167,239.92,5.3,25.5,4,3,2.99805555555556,0.207553464472689,2.3832266732152,0.0691844881575629,0.794924119667815
"27",45505,2020-09-01 08:59:43,-45.78521,170.57445,242.25,2.4,28.5,6,2.99805555555556,6.00027777777778,2.3832266732152,0.886653181904455,0.794924119667815,0.147768689174392
