"","id","DateTime","lat","lon","alt","HDOP","temp","qi","pTime","sTime","pDist","sDist","pSpeed","sSpeed"
"39",45505,2020-09-02 23:59:42,-45.77894,170.59834,196.04,54.9,27.5,3,3,2.99972222222222,0.843047314138267,1.32453193851472,0.281015771379422,0.441551530572551
"40",45505,2020-09-03 02:59:41,-45.76706,170.597,195.94,3.2,35.5,4,2.99972222222222,2.99944444444444,1.32453193851472,0.0891222489685355,0.441551530572551,0.0297129187151998
"41",45505,2020-09-03 05:59:39,-45.7665,170.59618,194.49,4.8,26,6,2.99944444444444,3,0.0891222489685355,0.432347683824235,0.0297129187151998,0.144115894608078
"42",45505,2020-09-03 08:59:39,-45.77006,170.59842,194.51,3.5,28,4,3,3,0.432347683824235,0.70375695471757,0.144115894608078,0.234585651572523
"43",45505,2020-09-03 11:59:39,-45.7762,170.60063,310.15,2.5,24.5,5,3,2.99888888888889,0.70375695471757,0.689127167591364,0.234585651572523,0.229794164813719
"44",45505,2020-09-03 14:59:35,-45.77008,170.59921,266.91,3.8,31.5,5,2.99888888888889,2.99972222222222,0.689127167591364,0.394659215514978,0.229794164813719,0.131565253806271
"45",45505,2020-09-03 17:59:34,-45.76662,170.60035,320.67,1.4,25,6,2.99972222222222,9.00083333333333,0.394659215514978,0.348517738838614,0.131565253806271,0.0387206079628124
"46",45505,2020-09-04 02:59:37,-45.76806,170.59637,320.68,2.8,28.5,4,9.00083333333333,5.99916666666667,0.348517738838614,0.310933029829627,0.0387206079628124,0.0518293701619047
"47",45505,2020-09-04 08:59:34,-45.77,170.59925,271.02,2,34.5,6,5.99916666666667,2.99861111111111,0.310933029829627,0.697794429518403,0.0518293701619047,0.23270587737529
"48",45505,2020-09-04 11:59:29,-45.77618,170.60083,316.51,1.7,28,6,2.99861111111111,3.00111111111111,0.697794429518403,0.717776948711475,0.23270587737529,0.239170401273724
"49",45505,2020-09-04 14:59:33,-45.76983,170.59915,274.94,1.7,33.5,6,3.00111111111111,3,0.717776948711475,0.371059657657557,0.239170401273724,0.123686552552519
"50",45505,2020-09-04 17:59:33,-45.76659,170.6003,330.87,1.4,26,6,3,3,0.371059657657557,0.23504084207638,0.123686552552519,0.0783469473587933
"51",45505,2020-09-04 20:59:33,-45.76758,170.59763,330.88,2.4,26,4,3,8.99944444444444,0.23504084207638,0.38481144241973,0.0783469473587933,0.0427594664087606
"52",45505,2020-09-05 05:59:31,-45.77039,170.60052,252.29,4.1,26.5,6,8.99944444444444,3,0.38481144241973,0.14948723196841,0.0427594664087606,0.0498290773228035
"53",45505,2020-09-05 08:59:31,-45.76979,170.5988,253.93,1.9,27.5,5,3,2.99861111111111,0.14948723196841,0.0426549472848356,0.0498290773228035,0.0142249013640952
"54",45505,2020-09-05 11:59:26,-45.77015,170.59899,253.34,1.6,35,6,2.99861111111111,3.00111111111111,0.0426549472848356,0.652396972082116,0.0142249013640952,0.217385144344282
"55",45505,2020-09-05 14:59:30,-45.772,170.59103,221.96,1.8,28.5,6,3.00111111111111,2.99944444444444,0.652396972082116,0.686253739950329,0.217385144344282,0.228793615838228
"56",45505,2020-09-05 17:59:28,-45.77009,170.59942,222,9.9,28,4,2.99944444444444,3.00027777777778,0.686253739950329,0.111230414690784,0.228793615838228,0.0370733721772819
"57",45505,2020-09-05 20:59:29,-45.77009,170.59799,221.99,2.5,27.5,4,3.00027777777778,2.99972222222222,0.111230414690784,0.415038693550235,0.0370733721772819,0.138359042205838
"58",45505,2020-09-05 23:59:28,-45.76692,170.59517,222,7.9,29.5,4,2.99972222222222,5.99972222222222,0.415038693550235,0.5985250728956,0.138359042205838,0.0997587972787703
"59",45505,2020-09-06 05:59:27,-45.7617,170.59706,222.08,4.6,24,3,5.99972222222222,3,0.5985250728956,0.712058444871225,0.0997587972787703,0.237352814957075
"60",45505,2020-09-06 08:59:27,-45.76783,170.59972,222.02,13.3,24.5,3,3,2.99777777777778,0.712058444871225,0.231479303010129,0.237352814957075,0.0772169654222075
"61",45505,2020-09-06 11:59:19,-45.76983,170.59889,274.32,1.3,25.5,7,2.99777777777778,3.00027777777778,0.231479303010129,0.723102007570626,0.0772169654222075,0.241011686626632
"62",45505,2020-09-06 14:59:20,-45.77623,170.60056,307.53,1.3,26,7,3.00027777777778,3.00055555555556,0.723102007570626,0.00734424293884118,0.241011686626632,0.00244762771522202
"63",45505,2020-09-06 17:59:22,-45.77625,170.60065,301.56,1.7,25,6,3.00055555555556,9.00027777777778,0.00734424293884118,1.7705154574021,0.00244762771522202,0.196717868172203
"64",45505,2020-09-07 02:59:23,-45.76075,170.6059,301.81,3,28.5,3,9.00027777777778,3,1.7705154574021,1.82935652353235,0.196717868172203,0.609785507844115
"65",45505,2020-09-07 05:59:23,-45.77714,170.60375,301.57,143.3,27.5,4,3,2.99972222222222,1.82935652353235,0.903871886625233,0.609785507844115,0.30131852873885
"66",45505,2020-09-07 08:59:22,-45.76945,170.59997,301.61,9.1,32,3,2.99972222222222,3,0.903871886625233,0.749896300402741,0.30131852873885,0.24996543346758
"67",45505,2020-09-07 11:59:22,-45.77617,170.60083,301.56,2.9,25,3,3,2.99916666666667,0.749896300402741,1.40384332437616,0.24996543346758,0.468077796402164
"68",45505,2020-09-07 14:59:19,-45.7762,170.58278,335.59,1.3,27.5,6,2.99916666666667,3,1.40384332437616,1.35980300701715,0.468077796402164,0.453267669005718
"69",45505,2020-09-07 17:59:19,-45.76741,170.59494,143.62,1.5,25,6,3,3.00027777777778,1.35980300701715,0.396940899635091,0.453267669005718,0.132301383083634
"70",45505,2020-09-07 20:59:20,-45.77014,170.59823,173.63,1.7,27,5,3.00027777777778,5.99944444444444,0.396940899635091,0.140249831163704,0.132301383083634,0.0233771364102849
"71",45505,2020-09-08 02:59:18,-45.77119,170.59723,173.64,2.7,31.5,4,5.99944444444444,3,0.140249831163704,0.20717987739203,0.0233771364102849,0.0690599591306767
"72",45505,2020-09-08 05:59:18,-45.77016,170.59945,282.13,2.3,26,7,3,2.99972222222222,0.20717987739203,0.102178960549551,0.0690599591306767,0.0340628074801727
"73",45505,2020-09-08 08:59:17,-45.7699,170.59819,252.86,1.9,27.5,5,2.99972222222222,3,0.102178960549551,0.0111146823818294,0.0340628074801727,0.00370489412727647
"74",45505,2020-09-08 11:59:17,-45.77,170.59819,254.2,1.2,30,7,3,2.99833333333333,0.0111146823818294,0.713077659288,0.00370489412727647,0.237824677917065
"75",45505,2020-09-08 14:59:11,-45.77619,170.6006,296.49,1.5,26,6,2.99833333333333,2.99944444444444,0.713077659288,0.823815544094451,0.237824677917065,0.274656043595112
"76",45505,2020-09-08 17:59:09,-45.76912,170.59742,249.22,1.3,28,8,2.99944444444444,5.99972222222222,0.823815544094451,0.307857840576969,0.274656043595112,0.0513120156524417
"77",45505,2020-09-08 23:59:08,-45.76679,170.59528,142.57,1.2,26,7,5.99972222222222,6.00138888888889,0.307857840576969,0.38884615759285,0.0513120156524417,0.0647926946232011
"78",45505,2020-09-09 05:59:13,-45.76921,170.59889,266.92,2.6,24.5,6,6.00138888888889,3,0.38884615759285,0.137929937133387,0.0647926946232011,0.0459766457111289
"79",45505,2020-09-09 08:59:13,-45.77023,170.59788,266.92,2.9,27,3,3,3,0.137929937133387,0.0204968950199538,0.0459766457111289,0.00683229833998461
"80",45505,2020-09-09 11:59:13,-45.77014,170.59811,168.92,1.2,26,6,3,2.99805555555556,0.0204968950199538,0.00555712661875089,0.00683229833998461,0.00185357693203958
"81",45505,2020-09-09 14:59:06,-45.77013,170.59804,220.22,3.9,31,6,2.99805555555556,3.00138888888889,0.00555712661875089,0.685649241616862,0.00185357693203958,0.228443986100944
"82",45505,2020-09-09 17:59:11,-45.76416,170.60026,323.79,1.4,22.5,7,3.00138888888889,2.99805555555556,0.685649241616862,1.17945166685285,0.228443986100944,0.393405540690286
"83",45505,2020-09-09 20:59:04,-45.77439,170.59623,192.36,1.2,24.5,7,2.99805555555556,3.00138888888889,1.17945166685285,0.433674427240521,0.393405540690286,0.144491248317064
"84",45505,2020-09-09 23:59:09,-45.77049,170.5964,197.58,1.9,26,5,3.00138888888889,5.99861111111111,0.433674427240521,0.230621940512618,0.144491248317064,0.038445889596917
"85",45505,2020-09-10 05:59:04,-45.77219,170.5981,258.82,1.2,23.5,8,5.99861111111111,3.00138888888889,0.230621940512618,0.565456073554049,0.038445889596917,0.188398136491863
"86",45505,2020-09-10 08:59:09,-45.76717,170.59692,258.85,2.8,26,4,3.00138888888889,2.99861111111111,0.565456073554049,0.0510797380215322,0.188398136491863,0.0170344656672085
"87",45505,2020-09-10 11:59:04,-45.76693,170.59748,208.04,1.3,24.5,6,2.99861111111111,3.00083333333333,0.0510797380215322,0.012671773953296,0.0170344656672085,0.0042227516645252
"88",45505,2020-09-10 14:59:07,-45.76684,170.59758,208.98,1.6,26.5,7,3.00083333333333,2.99888888888889,0.012671773953296,1.04080535645386,0.0042227516645252,0.347063660914587
"89",45505,2020-09-10 17:59:03,-45.77512,170.60383,308.93,1.2,25.5,8,2.99888888888889,2.99916666666667,1.04080535645386,1.00332005783678,0.347063660914587,0.334532945097009
"90",45505,2020-09-10 20:59:00,-45.76705,170.59805,210.22,1.1,23,7,2.99916666666667,6.00138888888889,1.00332005783678,0.0949908640961029,0.334532945097009,0.0158281467598227
"91",45505,2020-09-11 02:59:05,-45.76683,170.59687,193.5,2.9,28,5,6.00138888888889,5.99972222222222,0.0949908640961029,0.0397036352171004,0.0158281467598227,0.00661757890557718
"92",45505,2020-09-11 08:59:04,-45.76673,170.59736,194.69,1.9,34.5,5,5.99972222222222,2.99916666666667,0.0397036352171004,0.0164857648405887,0.00661757890557718,0.00549678183070477
"93",45505,2020-09-11 11:59:01,-45.76687,170.59743,205.16,1.4,24.5,6,2.99916666666667,2.99888888888889,0.0164857648405887,0.297006015574508,0.00549678183070477,0.0990386861863865
"94",45505,2020-09-11 14:58:57,-45.76938,170.59874,279.32,1.1,23,8,2.99888888888889,2.99972222222222,0.297006015574508,0.150600882612025,0.0990386861863865,0.0502049428098241
"95",45505,2020-09-11 17:58:56,-45.76805,170.59911,280.12,1.5,23,6,2.99972222222222,3.00166666666667,0.150600882612025,0.286442125710108,0.0502049428098241,0.0954276931849332
"96",45505,2020-09-11 20:59:02,-45.76698,170.59576,280.13,1.9,23.5,4,3.00166666666667,2.99944444444444,0.286442125710108,0.0950634712877883,0.0954276931849332,0.031693692964997
"97",45505,2020-09-11 23:59:00,-45.7671,170.59697,199.39,1.7,28,6,2.99944444444444,5.99972222222222,0.0950634712877883,0.192672411099238,0.031693692964997,0.032113555255209
"98",45505,2020-09-12 05:58:59,-45.76571,170.59549,199.39,62,26.5,4,5.99972222222222,5.99861111111111,0.192672411099238,0.539834697423442,0.032113555255209,0.0899932813486636
"99",45505,2020-09-12 11:58:54,-45.77029,170.5978,226.18,1.6,27.5,6,5.99861111111111,2.99944444444444,0.539834697423442,0.00622265830174608,0.0899932813486636,0.00207460361977087
"100",45505,2020-09-12 14:58:52,-45.77029,170.59788,227.15,1.4,28,7,2.99944444444444,3.00027777777778,0.00622265830174608,0.720423046067776,0.00207460361977087,0.240118782135357
"101",45505,2020-09-12 17:58:53,-45.77521,170.60391,307.34,1.1,28,8,3.00027777777778,3.00138888888889,0.720423046067776,1.06344382138012,0.240118782135357,0.354317238035023
"102",45505,2020-09-12 20:58:58,-45.76642,170.59851,307.43,1.7,27.5,3,3.00138888888889,5.99972222222222,1.06344382138012,0.351732945996736,0.354317238035023,0.0586248717805569
"103",45505,2020-09-13 02:58:57,-45.76742,170.59422,155.39,1.8,28,5,5.99972222222222,2.99777777777778,0.351732945996736,0.164908902212697,0.0586248717805569,0.0550103825023821
"104",45505,2020-09-13 05:58:49,-45.76742,170.59634,196,1.6,25.5,7,2.99777777777778,3.00027777777778,0.164908902212697,0.163082944673162,0.0550103825023821,0.0543559485995169
"105",45505,2020-09-13 08:58:50,-45.76869,170.59739,237.33,1.7,27.5,6,3.00027777777778,2.99944444444444,0.163082944673162,0.0173964478056377,0.0543559485995169,0.00579988998891422
"106",45505,2020-09-13 11:58:48,-45.76883,170.59749,250.15,1.4,29.5,6,2.99944444444444,3.00083333333333,0.0173964478056377,0.804697684851495,0.00579988998891422,0.268158073263481
"107",45505,2020-09-13 14:58:51,-45.77494,170.60304,316.64,1.5,25,7,3.00083333333333,2.99916666666667,0.804697684851495,1.14586324483646,0.268158073263481,0.382060542874063
"108",45505,2020-09-13 17:58:48,-45.7661,170.59546,160.41,1.5,28,8,2.99916666666667,6.00083333333333,1.14586324483646,0.21241443395165,0.382060542874063,0.0353974893406444
"109",45505,2020-09-13 23:58:51,-45.76759,170.59717,180.08,1.8,28.5,5,6.00083333333333,1.00027777777778,0.21241443395165,0.83975917528392,0.0353974893406444,0.83952597362458
"110",45505,2020-09-14 00:58:52,-45.77379,170.60334,312.68,1.5,29.5,6,1.00027777777778,1.99972222222222,0.83975917528392,0.473229842428122,0.83952597362458,0.236647788962528
"111",45505,2020-09-14 02:58:51,-45.77067,170.5992,312.7,3.4,30,4,1.99972222222222,1.99944444444444,0.473229842428122,0.707291384061751,0.236647788962528,0.353743954240387
"112",45505,2020-09-14 04:58:49,-45.76633,170.59255,120.68,1.5,31.5,7,1.99944444444444,1.00083333333333,0.707291384061751,0.358006693591584,0.353743954240387,0.35770860308901
"113",45505,2020-09-14 05:58:52,-45.76786,170.5966,120.69,5.5,30.5,3,1.00083333333333,1.99944444444444,0.358006693591584,0.0883716277361214,0.35770860308901,0.0441980911155928
"114",45505,2020-09-14 07:58:50,-45.76754,170.59764,213.06,3.4,29.5,5,1.99944444444444,1,0.0883716277361214,0.0113891705777792,0.0441980911155928,0.0113891705777792
"115",45505,2020-09-14 08:58:50,-45.76763,170.59771,213.61,1.7,28.5,5,1,1.00027777777778,0.0113891705777792,0.00330403567933645,0.0113891705777792,0.00330311814651797
"116",45505,2020-09-14 09:58:51,-45.76762,170.59767,214.14,3.3,33,5,1.00027777777778,1,0.00330403567933645,0.00330403567933645,0.00330311814651797,0.00330403567933645
"117",45505,2020-09-14 10:58:51,-45.76763,170.59771,214.99,1.6,32.5,5,1,0.998055555555556,0.00330403567933645,0.210176841828995,0.00330403567933645,0.2105863152197
"118",45505,2020-09-14 11:58:44,-45.76792,170.59504,165.31,1.4,27,7,0.998055555555556,1.00055555555556,0.210176841828995,0.0602766446253818,0.2105863152197,0.0602431761941628
"119",45505,2020-09-14 12:58:46,-45.7674,170.59526,153.19,2.1,27,5,1.00055555555556,1.00111111111111,0.0602766446253818,0.0284750057159231,0.0602431761941628,0.0284434019359942
"120",45505,2020-09-14 13:58:50,-45.76715,170.59518,155.43,5.1,27,5,1.00111111111111,0.998055555555556,0.0284750057159231,0.460126247550232,0.0284434019359942,0.461022680540171
"121",45505,2020-09-14 14:58:43,-45.77038,170.59888,268,1.3,26.5,8,0.998055555555556,1,0.460126247550232,0.264137412523053,0.461022680540171,0.264137412523053
"122",45505,2020-09-14 15:58:43,-45.76872,170.59645,214.43,1.8,27,7,1,1.00055555555556,0.264137412523053,0.0113169253086128,0.264137412523053,0.0113106416188246
"123",45505,2020-09-14 16:58:45,-45.76864,170.59654,239.72,1.4,28,6,1.00055555555556,0.999444444444444,0.0113169253086128,0.258661501284274,0.0113106416188246,0.258805281996494
"124",45505,2020-09-14 17:58:43,-45.77052,170.5985,242.06,1.5,22,7,0.999444444444444,1.00166666666667,0.258661501284274,0.0430110082860046,0.258805281996494,0.0429394425484239
"125",45505,2020-09-14 18:58:49,-45.77048,170.59795,245.21,1.9,25.5,7,1.00166666666667,0.998055555555556,0.0430110082860046,0.44621600819616,0.0429394425484239,0.447085340803278
"126",45505,2020-09-14 19:58:42,-45.76731,170.59443,106.03,1.2,25.5,7,0.998055555555556,1.00194444444444,0.44621600819616,0.275534164951527,0.447085340803278,0.274999443810784
"127",45505,2020-09-14 20:58:49,-45.76554,170.59691,106.03,10.8,25.5,3,1.00194444444444,0.999722222222222,0.275534164951527,0.239886099097196,0.274999443810784,0.239952752639596
"128",45505,2020-09-14 21:58:48,-45.7676,170.59783,146.58,3.2,28.5,5,0.999722222222222,2,0.239886099097196,0.0733568691552509,0.239952752639596,0.0366784345776255
"129",45505,2020-09-14 23:58:48,-45.76694,170.59783,313.05,2.6,26.5,4,2,0.998055555555556,0.0733568691552509,0.0856406395588488,0.0366784345776255,0.0858074874511148
"130",45505,2020-09-15 00:58:41,-45.76723,170.59681,242.31,1.5,27,6,0.998055555555556,2.00194444444444,0.0856406395588488,0.113745645074246,0.0858074874511148,0.0568175832201033
"131",45505,2020-09-15 02:58:48,-45.76636,170.59604,242.31,9.2,28.5,4,2.00194444444444,1.99972222222222,0.113745645074246,0.103800803904704,0.0568175832201033,0.0519076113428161
"132",45505,2020-09-15 04:58:47,-45.76727,170.59634,242.31,6.7,27,4,1.99972222222222,0.999722222222222,0.103800803904704,1.0431662967964,0.0519076113428161,1.04345614572577
"133",45505,2020-09-15 05:58:46,-45.77616,170.60064,300.47,4.2,22.5,5,0.999722222222222,0.998333333333333,1.0431662967964,0.640046535316218,1.04345614572577,0.641115060416913
"134",45505,2020-09-15 06:58:40,-45.77082,170.59756,228.65,7.1,24,6,0.998333333333333,2.00166666666667,0.640046535316218,0.109988975606172,0.641115060416913,0.0549486972220674
"135",45505,2020-09-15 08:58:46,-45.76999,170.59833,230.23,1.6,26,6,2.00166666666667,1,0.109988975606172,0.0235509537257321,0.0549486972220674,0.0235509537257321
"136",45505,2020-09-15 09:58:46,-45.77019,170.59843,230.23,8.8,25.5,4,1,1,0.0235509537257321,0.0278845173957933,0.0235509537257321,0.0278845173957933
"137",45505,2020-09-15 10:58:46,-45.76994,170.59846,230.23,2.8,25,3,1,0.998333333333333,0.0278845173957933,0.0204915798774769,0.0278845173957933,0.0205257895266881
"138",45505,2020-09-15 11:58:40,-45.76982,170.59826,230.68,1.8,24,5,0.998333333333333,1.00055555555556,0.0204915798774769,0.0234140089907121,0.0205257895266881,0.0234010084304729
"139",45505,2020-09-15 12:58:42,-45.77001,170.59813,248.35,1.6,32,7,1.00055555555556,1,0.0234140089907121,0.0157320714250743,0.0234010084304729,0.0157320714250743
"140",45505,2020-09-15 13:58:42,-45.76988,170.59821,248.3,3,33,6,1,1.00083333333333,0.0157320714250743,0.664905574713274,0.0157320714250743,0.664351948089866
"141",45505,2020-09-15 14:58:45,-45.77511,170.60236,248.34,11.8,25.5,4,1.00083333333333,1,0.664905574713274,0.618399721535588,0.664351948089866,0.618399721535588
"142",45505,2020-09-15 15:58:45,-45.77036,170.59822,248.73,2.5,25.5,5,1,0.999444444444444,0.618399721535588,0.0139505158859494,0.618399721535588,0.0139582704806609
"143",45505,2020-09-15 16:58:43,-45.7704,170.59839,248.73,2.2,27.5,4,0.999444444444444,2.00055555555556,0.0139505158859494,0.307773373757015,0.0139582704806609,0.153843952447272
"144",45505,2020-09-15 18:58:45,-45.76764,170.59807,301.36,7.5,25,4,2.00055555555556,0.999722222222222,0.307773373757015,0.182701320759732,0.153843952447272,0.182752085227851
"145",45505,2020-09-15 19:58:44,-45.76689,170.59598,149.61,1.8,25.5,6,0.999722222222222,2,0.182701320759732,0.0134656796656339,0.182752085227851,0.00673283983281695
"146",45505,2020-09-15 21:58:44,-45.76681,170.59585,167.68,3.9,25.5,5,2,0.998333333333333,0.0134656796656339,0.0582053057822346,0.00673283983281695,0.0583024765765289
"147",45505,2020-09-15 22:58:38,-45.76728,170.59552,170.19,1.5,27,7,0.998333333333333,1.00138888888889,0.0582053057822346,0.169893389163975,0.0583024765765289,0.16965775339537
"148",45505,2020-09-15 23:58:43,-45.76686,170.59762,170.19,2,29,4,1.00138888888889,1.00027777777778,0.169893389163975,0.673032462936484,0.16965775339537,0.672845561391653
"149",45505,2020-09-16 00:58:44,-45.77255,170.60058,170.23,4.8,27.5,4,1.00027777777778,2.99972222222222,0.673032462936484,0.688761920780442,0.672845561391653,0.229608566979312
"150",45505,2020-09-16 03:58:43,-45.76699,170.59667,170.19,27.5,31,4,2.99972222222222,1,0.688761920780442,0.0808549151752875,0.229608566979312,0.0808549151752875
"151",45505,2020-09-16 04:58:43,-45.76713,170.59565,170.19,2.3,29.5,3,1,0.998055555555556,0.0808549151752875,0.196423976670527,0.0808549151752875,0.19680665627996
"152",45505,2020-09-16 05:58:36,-45.76885,170.59507,161.86,1.6,26.5,6,0.998055555555556,1.00083333333333,0.196423976670527,0.365966114888493,0.19680665627996,0.365661397057612
"153",45505,2020-09-16 06:58:39,-45.77007,170.59944,269.09,1.7,24.5,7,1.00083333333333,1.00083333333333,0.365966114888493,0.0352987746178567,0.365661397057612,0.0352693834649692
"154",45505,2020-09-16 07:58:42,-45.76992,170.59904,274.14,2.3,32.5,6,1.00083333333333,0.998888888888889,0.0352987746178567,0.0180092497651336,0.0352693834649692,0.0180292823010236
